iteration,time_seconds,objective
4571,522.143018245697,155913.31453128904
4572,522.2682843208313,155909.32594246333
4573,522.3954336643219,155907.15351264004
4574,522.4999077320099,155904.18582686494
4575,522.581013917923,155901.78845184928
4576,522.6632270812988,155898.46824625152
4577,522.7737581729889,155896.46483372911
4578,522.8826773166656,155893.81165715118
4579,522.9914584159851,155890.8801403892
4580,523.1254148483276,155887.6214886879
4581,523.2521500587463,155885.9891536444
4582,523.3828911781311,155882.2336041862
4583,523.5173287391663,155880.77691473032
4584,523.6503722667694,155876.880838003
4585,523.7781445980072,155875.08809608207
4586,523.9159047603607,155871.7695648947
4587,524.0466854572296,155869.20830044406
4588,524.1927239894867,155866.317214159
4589,524.3051300048828,155864.51987458003
4590,524.4216866493225,155860.99110862802
4591,524.5382287502289,155858.45714843072
4592,524.6622569561005,155855.99728621318
4593,524.735595703125,155853.80569394294
4594,524.8299422264099,155850.08777349218
4595,524.9594004154205,155848.01163505958
4596,525.0924119949341,155844.59094487817
4597,525.1999757289886,155843.20931172694
4598,525.3073928356171,155839.2683688363
4599,525.4458620548248,155836.99200973206
4600,525.5754115581512,155833.7756427205
4601,525.7133326530457,155833.10196407
4602,525.8256039619446,155831.48858548675
4603,525.8802771568298,155829.262310322
4604,525.9374213218689,155825.9495941774
4605,525.9968976974487,155824.88854443026
4606,526.049458026886,155820.77599791545
4607,526.1029191017151,155816.55944438462
4608,526.1574354171753,155814.6243408379
4609,526.2158665657043,155811.46437762506
4610,526.3128247261047,155809.28615879995
4611,526.4283878803253,155805.60541916953
4612,526.4850330352783,155803.9150924006
4613,526.5371854305267,155800.54257812293
4614,526.5905945301056,155798.14635794135
4615,526.6447515487671,155794.7849913152
4616,526.701827287674,155793.2367977891
4617,526.7548749446869,155790.08947440618
4618,526.8078999519348,155787.10447467852
4619,526.8856790065765,155783.97393746872
4620,526.9483830928802,155782.55710271143
4621,527.0023672580719,155778.5192447045
4622,527.085718870163,155775.17807766597
4623,527.1538181304932,155769.5375985187
4624,527.2248952388763,155767.10631723216
4625,527.3447742462158,155764.9914964261
4626,527.5555429458618,155761.56156289432
4627,527.7245457172394,155757.31916328633
4628,527.8752131462097,155752.3103165906
4629,528.0370557308197,155750.56498319982
4630,528.1631410121918,155746.65799500092
4631,528.3096673488617,155741.9972939755
4632,528.476236820221,155735.57445872048
4633,528.7458295822144,155734.32091147816
4634,528.8873958587646,155728.0936391229
4635,529.0300705432892,155720.28211262685
4636,529.2242515087128,155717.92531293601
4637,529.3498487472534,155715.93680443926
4638,529.4874720573425,155712.31094789525
4639,529.6535081863403,155706.2993259949
4640,529.8925018310547,155698.1463000842
4641,530.1270241737366,155694.39963131168
4642,530.2748243808746,155686.9459977797
4643,530.4175269603729,155679.67985474283
4644,530.6063933372498,155677.32379403355
4645,530.7308969497681,155675.3576112192
4646,530.8665039539337,155671.76626251335
4647,531.041163444519,155666.26567180757
4648,531.2461128234863,155657.7441064343
4649,531.504590511322,155655.66580025275
4650,531.6534943580627,155647.38705736387
4651,531.7967367172241,155638.38194850105
4652,531.9868514537811,155636.80659530812
4653,532.1077687740326,155634.81400554004
4654,532.2314176559448,155631.4096988486
4655,532.4050405025482,155627.9965568855
4656,532.6064536571503,155622.9566118575
4657,532.7553584575653,155619.08123685772
4658,532.890260219574,155614.45043600933
4659,533.0142183303833,155611.19540905542
4660,533.15212225914,155605.86682564806
4661,533.225519657135,155599.99742453953
4662,533.3038046360016,155597.6412419073
4663,533.3787634372711,155595.74827119653
4664,533.5167665481567,155592.3010394116
4665,533.6806206703186,155585.83081738712
4666,533.8717558383942,155579.48506438127
4667,534.1225864887238,155573.46669135915
4668,534.2525174617767,155569.84263585764
4669,534.3894851207733,155567.03202263545
4670,534.5223119258881,155564.0479153253
4671,534.590166091919,155562.69237699112
4672,534.7277483940125,155558.74373123114
4673,534.7814984321594,155555.96702539298
4674,534.8557765483856,155553.0987314193
4675,534.9324595928192,155551.63607003534
4676,534.987957239151,155547.79017903263
4677,535.0496327877045,155545.7331220915
4678,535.1143050193787,155542.3548746672
4679,535.2035067081451,155540.76999108028
4680,535.3184897899628,155537.02315699437
4681,535.4054937362671,155534.51904876297
4682,535.4924545288086,155532.14977506854
4683,535.603330373764,155530.0440139993
4684,535.7181677818298,155526.31960535698
4685,535.8284614086151,155524.19462995965
4686,535.9439363479614,155520.88106128445
4687,536.0594818592072,155519.78078645005
4688,536.1659817695618,155515.66509581843
4689,536.2887675762177,155513.09803709085
4690,536.3931822776794,155510.32946536073
4691,536.5112411975861,155508.71078607973
4692,536.6394917964935,155505.020643221
4693,536.7665388584137,155502.45984534017
4694,536.8798403739929,155499.9574108209
4695,536.9868211746216,155498.1009083032
4696,537.1213448047638,155494.25881209876
4697,537.2370841503143,155491.92532409565
4698,537.2949929237366,155488.7627088369
4699,537.3503587245941,155487.67572405006
4700,537.4071624279022,155486.21179241993
4701,537.4636778831482,155484.1250062267
4702,537.5198111534119,155480.79117647724
4703,537.6495890617371,155478.95111015008
4704,537.7615928649902,155475.10833074254
4705,537.8969247341156,155471.36810803413
4706,538.0183193683624,155469.8793197482
4707,538.1345160007477,155466.10506016013
4708,538.2601592540741,155463.67540830697
4709,538.3864076137543,155460.8110259668
4710,538.5056405067444,155459.11660013947
4711,538.6242694854736,155455.1436686718
4712,538.7691740989685,155451.99295829487
4713,538.9193344116211,155445.81541977308
4714,539.072028875351,155445.31152728555
4715,539.1835703849792,155441.6124128167
4716,539.3121767044067,155436.70580730063
4717,539.5053851604462,155432.53749994008
4718,539.7033472061157,155429.4944496072
4719,539.9367768764496,155425.79643772022
4720,540.1048166751862,155417.15897949736
4721,540.2971978187561,155415.4127137892
4722,540.4367320537567,155413.58437579012
4723,540.5690937042236,155410.30335653585
4724,540.7384588718414,155405.80702758374
4725,540.9075450897217,155401.4323552571
4726,541.0668261051178,155396.63620906588
4727,541.2311100959778,155393.68111110787
4728,541.3619105815887,155390.35760119747
4729,541.4911904335022,155386.194976099
4730,541.6784789562225,155382.56938359074
4731,541.8410642147064,155376.87242946075
4732,542.0082302093506,155374.40765849923
4733,542.0991904735565,155371.12968090654
4734,542.1536543369293,155366.97394503697
4735,542.2130978107452,155363.1201928442
4736,542.277108669281,155357.79120605573
4737,542.3386979103088,155357.1408399967
4738,542.4432127475739,155353.2772861545
4739,542.5738108158112,155348.38043972666
4740,542.7475228309631,155342.61077203325
4741,543.0309400558472,155339.85564512288
4742,543.1850719451904,155336.14028844328
4743,543.357298374176,155329.95579436547
4744,543.4793634414673,155328.7617641719
4745,543.5408170223236,155321.48831318854
4746,543.6001031398773,155316.74269245504
4747,543.6686410903931,155311.98383958242
4748,543.7545471191406,155305.910252696
4749,543.8542377948761,155303.83088008105
4750,543.9873492717743,155301.68069952496
4751,544.0417549610138,155298.2021406377
4752,544.1058332920074,155294.28197559473
4753,544.1674928665161,155289.92929080484
4754,544.2256739139557,155288.35259774543
4755,544.3557329177856,155284.54179213988
4756,544.4874711036682,155279.6173753606
4757,544.6721112728119,155273.3800398398
4758,544.959187746048,155273.18114380742
4759,545.1072704792023,155265.83835582697
4760,545.2523283958435,155257.7097469055
4761,545.4508612155914,155255.45287563195
4762,545.5695126056671,155253.55108275008
4763,545.7026495933533,155250.0069742246
4764,545.8565516471863,155243.43721116497
4765,546.0479843616486,155236.31102278872
4766,546.289148569107,155231.20842184476
4767,546.4462804794312,155227.70889267727
4768,546.5880618095398,155225.62424942176
4769,546.6950490474701,155222.2554088464
4770,546.7987189292908,155219.7592265615
4771,546.8579082489014,155216.8860255423
4772,546.9201476573944,155214.68942691982
4773,546.9773473739624,155211.22329456208
4774,547.0312232971191,155209.13961817094
4775,547.1582798957825,155205.7608414133
4776,547.3022422790527,155203.75638033883
4777,547.437600851059,155200.3042424532
4778,547.5764365196228,155198.29400606733
4779,547.7089636325836,155194.8646813322
4780,547.8506355285645,155192.89477103666
4781,547.9829435348511,155189.42738860653
4782,548.0383036136627,155187.4908665239
4783,548.09938788414,155184.0165904058
4784,548.16388630867,155182.3670292618
4785,548.2232840061188,155178.66970329467
4786,548.2821741104126,155176.66084948703
4787,548.3408668041229,155173.23682435602
4788,548.3988058567047,155171.4663453213
4789,548.4572439193726,155168.25076758338
4790,548.5135226249695,155165.8109577849
4791,548.5692598819733,155162.51927358584
4792,548.6988260746002,155161.04347874393
4793,548.8132183551788,155157.2265566037
4794,548.9560077190399,155154.7122044002
4795,549.0834238529205,155151.65547343306
4796,549.1409847736359,155150.71042486976
4797,549.2128746509552,155149.23725865825
4798,549.2766644954681,155147.12914596824
4799,549.3371214866638,155143.8569999782
4800,549.3957674503326,155141.92152923672
4801,549.4522976875305,155133.46446071425
4802,549.52827501297,155131.74710956131
4803,549.5846855640411,155130.02825954242
4804,549.7182500362396,155126.85402648075
4805,549.8617687225342,155122.54844363258
4806,550.0215528011322,155119.09563654615
4807,550.0782237052917,155115.80969913834
4808,550.1387073993683,155111.99092303103
4809,550.2447502613068,155103.6905563562
4810,550.3089511394501,155101.94224218538
4811,550.3642194271088,155100.20455207257
4812,550.4995465278625,155096.80334340144
4813,550.6520805358887,155090.80694870348
4814,550.7317404747009,155084.7144479117
4815,550.8477551937103,155081.25596699456
4816,550.9152386188507,155073.45529848375
4817,550.9994053840637,155064.3417813161
4818,551.057904958725,155061.95396607762
4819,551.130512714386,155056.73166879677
4820,551.2851266860962,155051.66112114387
4821,551.4522054195404,155048.35320960934
4822,551.6391501426697,155044.94408119677
4823,551.8077704906464,155039.84550152716
4824,551.9951696395874,155035.88113240697
4825,552.150936126709,155031.49952317635
4826,552.2602257728577,155027.7243120927
4827,552.3739688396454,155023.8043376378
4828,552.5175271034241,155020.67619728108
4829,552.6331603527069,155017.41707172725
4830,552.7661552429199,155013.17303334817
4831,552.9112453460693,155006.74854146625
4832,553.2217016220093,155004.33821104656
4833,553.3944842815399,155000.9181586038
4834,553.542927980423,154998.30343228474
4835,553.6497700214386,154995.55171900778
4836,553.7048561573029,154993.0600936956
4837,553.7616970539093,154989.82583496574
4838,553.8228733539581,154987.50758684723
4839,553.8806099891663,154984.36163144844
4840,553.9392263889313,154982.1689278642
4841,554.0812323093414,154979.0521327172
4842,554.21804022789,154977.01384879948
4843,554.3608808517456,154973.99992138692
4844,554.5051095485687,154971.52054463964
4845,554.6421065330505,154968.4294139181
4846,554.7832539081573,154966.3494567507
4847,554.9231550693512,154963.33668158224
4848,555.0671615600586,154960.7535231612
4849,555.2080764770508,154957.89416490166
4850,555.3560626506805,154955.77017024887
4851,555.498304605484,154952.56013908048
4852,555.6313509941101,154950.2663555653
4853,555.7667274475098,154947.44379708442
4854,555.9091875553131,154945.1889961466
4855,556.0405061244965,154942.22923836688
4856,556.1883537769318,154939.85952713643
4857,556.3804395198822,154936.72871448353
4858,556.569751739502,154934.61111558176
4859,556.7012395858765,154931.61763509648
4860,556.8363156318665,154929.31670774744
4861,556.9585723876953,154926.13356749128
4862,557.0991113185883,154924.48748109728
4863,557.2360227108002,154920.91057430976
4864,557.3722431659698,154918.58544388553
4865,557.5007927417755,154916.0477852311
4866,557.6527717113495,154913.7302075054
4867,557.7883946895599,154910.35852157508
4868,557.9320743083954,154908.3904371625
4869,558.0660440921783,154905.27758632548
4870,558.2083320617676,154902.8858047262
4871,558.346444606781,154899.66217771964
4872,558.4923238754272,154897.81925536745
4873,558.6240885257721,154894.3599774943
4874,558.7750251293182,154892.1659395073
4875,558.910875082016,154888.95910039486
4876,559.1383512020111,154887.42957556213
4877,559.2594299316406,154883.7223081023
4878,559.3847484588623,154881.39161697455
4879,559.4368476867676,154878.42385095698
4880,559.497162103653,154876.62806509994
4881,559.5563583374023,154873.1790141736
4882,559.6219794750214,154870.78671929665
4883,559.6797904968262,154867.72559082028
4884,559.7967710494995,154866.0381081999
4885,559.8678364753723,154862.6996353628
4886,559.9304039478302,154860.11513479843
4887,560.0689888000488,154857.2772325268
4888,560.1995759010315,154855.54684371903
4889,560.2591595649719,154852.18282168976
4890,560.3178625106812,154849.72542221402
4891,560.375251531601,154846.84439824696
4892,560.4358108043671,154845.14109381186
4893,560.5066874027252,154841.91718122183
4894,560.5690083503723,154839.30679723754
4895,560.6296434402466,154836.61399252043
4896,560.6899263858795,154834.78118758625
4897,560.8034443855286,154831.12449336235
4898,560.9399037361145,154828.98177750106
4899,561.0725710391998,154825.76420772675
4900,561.1375303268433,154824.06091257182
4901,561.2025282382965,154820.46643340358
4902,561.2638597488403,154818.2748125128
4903,561.3758437633514,154815.16059230355
4904,561.435896396637,154813.4697300421
4905,561.4972927570343,154810.0634635159
4906,561.5819008350372,154807.72607943916
4907,561.6419615745544,154805.11455383414
4908,561.7788581848145,154803.11969812133
4909,561.9075617790222,154799.52914741964
4910,562.0654263496399,154797.56715641782
4911,562.2922475337982,154794.2503450908
4912,562.4516379833221,154792.41273527924
4913,562.5913381576538,154789.18820169737
4914,562.7713003158569,154786.9844919716
4915,562.9375703334808,154783.893616545
4916,563.1158039569855,154782.01707082873
4917,563.2649729251862,154778.82023552974
4918,563.3741564750671,154776.7151511068
4919,563.424393415451,154773.7179975785
4920,563.4775812625885,154771.99930732153
4921,563.5332272052765,154768.61343011772
4922,563.5911748409271,154766.6207511768
4923,563.6465573310852,154763.60030256427
4924,563.7078742980957,154761.5901122468
4925,563.7662222385406,154758.39227026084
4926,563.8267357349396,154756.3690203784
4927,563.8852200508118,154753.10196965374
4928,563.9425284862518,154751.13671475544
4929,563.9974353313446,154748.06863929855
4930,564.0571627616882,154746.02348640913
4931,564.1140966415405,154742.78040262684
4932,564.1761403083801,154740.9118675785
4933,564.2329528331757,154737.79931671228
4934,564.3828496932983,154735.60080755013
4935,564.4384717941284,154732.65627901326
4936,564.4947426319122,154730.69218628836
4937,564.558183670044,154727.21741012446
4938,564.6166524887085,154725.37626598016
4939,564.6794424057007,154722.03951317782
4940,564.7359235286713,154720.0755289951
4941,564.7948660850525,154717.26353513577
4942,564.8509199619293,154714.99682337235
4943,564.9088354110718,154711.6429653839
4944,565.0066466331482,154709.93590773735
4945,565.0694961547852,154706.34951393586
4946,565.1227188110352,154704.37089807706
4947,565.1840491294861,154701.06735118094
4948,565.242101430893,154699.4156694663
4949,565.2959935665131,154695.7888504712
4950,565.3498566150665,154693.88408722688
4951,565.4888205528259,154690.63889988136
4952,565.5619819164276,154688.8942402562
4953,565.6734874248505,154685.6643070413
4954,565.7985379695892,154683.40196111565
4955,565.92040848732,154680.4642149703
4956,566.0376224517822,154678.64653025143
4957,566.1651396751404,154675.0694487621
4958,566.2528398036957,154672.9697451394
4959,566.3096520900726,154670.14044326168
4960,566.3696575164795,154668.2581327799
4961,566.4974961280823,154664.65292139258
4962,566.6278555393219,154662.939798768
4963,566.760381937027,154659.3857432259
4964,566.9122323989868,154657.5558540079
4965,567.044668674469,154654.13395281427
4966,567.1838443279266,154652.26958901252
4967,567.3057768344879,154648.82892465763
4968,567.4363477230072,154647.03227978438
4969,567.5600545406342,154643.86845799122
4970,567.711375951767,154641.75009488786
4971,567.8470985889435,154638.86959942602
4972,567.9303023815155,154636.85137287818
4973,568.0059792995453,154633.60700415593
4974,568.0918536186218,154631.76813294477
4975,568.1481330394745,154628.41529898025
4976,568.2740964889526,154626.77940501733
4977,568.4054172039032,154623.19226879944
4978,568.5410649776459,154621.3559378373
4979,568.6770632266998,154618.0089060494
4980,568.8227641582489,154616.11335200584
4981,568.9605987071991,154612.7668527355
4982,569.1095266342163,154610.89920634244
4983,569.1669268608093,154607.56295393704
4984,569.3106489181519,154605.66622170902
4985,569.4424991607666,154602.8515392411
4986,569.5819842815399,154600.58540581842
4987,569.7227971553802,154597.29396665146
4988,569.8693764209747,154595.64144130904
4989,569.9929256439209,154592.07847453593
4990,570.1389091014862,154590.03837543126
4991,570.2796993255615,154586.88682807054
4992,570.4237186908722,154585.39068902674
4993,570.55992603302,154581.6600833048
4994,570.7085812091827,154579.6150322878
4995,570.8452022075653,154576.60746621207
4996,570.9135706424713,154574.81441842363
4997,570.9690687656403,154571.62966613472
4998,571.026273727417,154569.41265777705
4999,571.0956325531006,154566.25426233263
5000,571.1591310501099,154564.62694930713
5001,571.2250747680664,154561.26944841366
5002,571.2865107059479,154558.9425393132
5003,571.3691244125366,154556.15817063447
5004,571.4839618206024,154554.38118028519
5005,571.5530230998993,154550.76590808982
5006,571.6812291145325,154548.7668905454
5007,571.8142042160034,154545.70131059163
5008,571.959263086319,154543.82943954848
5009,572.0934891700745,154540.24657290312
5010,572.2413191795349,154538.3700417527
5011,572.4118497371674,154534.98956608737
5012,572.5519602298737,154533.30027968672
5013,572.6979522705078,154529.84511089628
5014,572.9349718093872,154527.96134747338
5015,573.0107417106628,154524.94952585798
5016,573.0699193477631,154522.9581907857
5017,573.1284124851227,154519.51001628937
5018,573.1852216720581,154517.79690682507
5019,573.2436625957489,154514.2820366295
5020,573.3119828701019,154512.52657853998
5021,573.4076454639435,154509.04028659244
5022,573.4682307243347,154507.34449751984
5023,573.5836489200592,154503.88099501928
5024,573.644259929657,154501.86982085695
5025,573.7049314975739,154498.65162066772
5026,573.8010764122009,154496.9503786485
5027,573.9219169616699,154493.49692883645
5028,574.0489914417267,154491.48434071845
5029,574.1073606014252,154488.94731885393
5030,574.1678500175476,154486.74724326874
5031,574.2256488800049,154483.40615221098
5032,574.2851791381836,154481.80992069875
5033,574.3405478000641,154478.20773784822
5034,574.3982193470001,154476.3041334528
5035,574.4639084339142,154473.01706137203
5036,574.5261740684509,154471.39690449985
5037,574.5851845741272,154467.77783122234
5038,574.6477653980255,154465.71479425114
5039,574.7085011005402,154462.6961404248
5040,574.7724719047546,154460.9419787163
5041,574.8339741230011,154457.37824946875
5042,574.8908438682556,154455.38911650056
5043,574.9708166122437,154452.581577362
5044,575.0308334827423,154450.58807207135
5045,575.0940849781036,154447.1428148088
5046,575.1603312492371,154445.4295052914
5047,575.2287790775299,154442.00605878228
5048,575.2887041568756,154440.04948652763
5049,575.3458516597748,154436.9010635256
5050,575.4160850048065,154435.07829021272
5051,575.4776921272278,154431.56957402098
5052,575.5496716499329,154429.67892875505
5053,575.6107375621796,154426.3529095681
5054,575.674468755722,154424.65115404653
5055,575.7364311218262,154421.33733862604
5056,575.798127412796,154419.40858176816
5057,575.8862862586975,154416.26673497196
5058,575.9821407794952,154414.49790166641
5059,576.0439879894257,154411.08202239824
5060,576.1638684272766,154409.11428947223
5061,576.3050651550293,154406.1661002873
5062,576.3850784301758,154404.1979501876
5063,576.4489183425903,154400.7649100374
5064,576.5151867866516,154399.011778492
5065,576.5772006511688,154395.72634467884
5066,576.634298324585,154393.7405335243
5067,576.6889576911926,154390.7286688175
5068,576.8391816616058,154388.81320813144
5069,576.968875169754,154385.44302691834
5070,577.0262935161591,154383.5851352193
5071,577.0803513526917,154380.3975048952
5072,577.1371202468872,154378.47992330207
5073,577.1933815479279,154375.16445399573
5074,577.2522819042206,154373.391787531
5075,577.3077394962311,154370.12651203823
5076,577.368551492691,154368.13230328963
5077,577.4988095760345,154365.0695389969
5078,577.6187093257904,154363.20277877423
5079,577.7409982681274,154359.88996677127
5080,577.798755645752,154357.95351875463
5081,577.8821811676025,154354.95401313796
5082,577.936851978302,154353.03223668857
5083,577.9929881095886,154349.84566644297
5084,578.0495221614838,154348.03012336613
5085,578.1046712398529,154344.79706718828
5086,578.1584100723267,154342.88617588076
5087,578.2136714458466,154339.81369212072
5088,578.268536567688,154337.84608821326
5089,578.3496851921082,154334.55168679624
5090,578.4150438308716,154332.7388414651
5091,578.5181214809418,154329.4940119396
5092,578.5773730278015,154327.5317000456
5093,578.6304340362549,154324.4494867101
5094,578.6871979236603,154322.5453859595
5095,578.7439436912537,154319.2717054518
5096,578.7990474700928,154317.3486373029
5097,578.8612661361694,154314.20289306052
5098,578.9155275821686,154312.3342887087
5099,578.9758665561676,154309.09018319834
5100,579.107298374176,154307.1960107938
5101,579.2365894317627,154304.15816683593
5102,579.3776345252991,154302.13762633072
5103,579.5142438411713,154298.897046834
5104,579.6317012310028,154297.0961815536
5105,579.767110824585,154293.81798939037
5106,579.9200222492218,154291.85953918207
5107,580.0362973213196,154288.6848986008
5108,580.133317232132,154286.9969417607
5109,580.2113456726074,154283.57307263077
5110,580.2906920909882,154281.62085444856
5111,580.4258172512054,154278.56642648217
5112,580.5031044483185,154276.65735990176
5113,580.6445825099945,154273.31571583365
5114,580.7874760627747,154271.48045424095
5115,580.8855047225952,154268.381225162
5116,581.0289096832275,154266.31859641013
5117,581.1523010730743,154263.10299171228
5118,581.2934575080872,154261.3629373674
5119,581.4304852485657,154258.04152949082
5120,581.5636358261108,154255.99812303172
5121,581.6892371177673,154252.90798532855
5122,581.8326833248138,154251.160523757
5123,581.9520936012268,154247.75709657627
5124,582.0472040176392,154245.76533103196
5125,582.1409392356873,154242.831878098
5126,582.2000350952148,154240.89272965092
5127,582.2676162719727,154237.49269979307
5128,582.3322930335999,154235.66499758646
5129,582.3916704654694,154232.45850068668
5130,582.4466338157654,154230.54331808863
5131,582.5015370845795,154227.31161990692
5132,582.5632338523865,154225.5639513143
5133,582.6197130680084,154222.2495497217
5134,582.6766827106476,154220.29800530203
5135,582.7756786346436,154217.19252060907
5136,582.8966693878174,154215.36582895723
5137,582.9489734172821,154212.27433590265
5138,583.0063443183899,154210.22787227534
5139,583.063928604126,154207.27455068726
5140,583.2032887935638,154205.45292704419
5141,583.3344080448151,154202.12146353757
5142,583.4788208007812,154200.17326021788
5143,583.6077878475189,154197.12138318698
5144,583.758261680603,154195.2281674139
5145,583.897230386734,154191.94489306113
5146,584.0440723896027,154190.0532456785
5147,584.1552629470825,154186.8921806882
5148,584.2774131298065,154184.95313084163
5149,584.3896644115448,154181.79268923902
5150,584.5305845737457,154179.9312481871
5151,584.6649408340454,154176.76470521127
5152,584.8047969341278,154174.78881281195
5153,584.9493083953857,154171.72534220087
5154,585.091073513031,154169.83552060305
5155,585.3270213603973,154166.580517673
5156,585.4954719543457,154164.65505012788
5157,585.6351416110992,154161.48606634745
5158,585.7731311321259,154159.6405445518
5159,585.9000942707062,154156.37694312682
5160,586.0392563343048,154154.45975914615
5161,586.0935311317444,154151.37786378677
5162,586.1462233066559,154149.4280381816
5163,586.2041018009186,154146.16332994303
5164,586.264078617096,154144.32166502075
5165,586.3218703269958,154141.1012463457
5166,586.3754632472992,154139.17069782878
5167,586.4340355396271,154135.9678064683
5168,586.4902245998383,154134.14330530248
5169,586.5445964336395,154130.88650677472
5170,586.6032354831696,154128.95220100993
5171,586.6596343517303,154125.87872301124
5172,586.7236988544464,154123.9525218986
5173,586.7802848815918,154120.67796863389
5174,586.8344337940216,154118.81477355506
5175,586.8896241188049,154115.62426219814
5176,586.9448206424713,154113.71839286527
5177,586.9990196228027,154110.4771700915
5178,587.0548851490021,154108.73523221407
5179,587.1914267539978,154105.44194342374
5180,587.2855715751648,154103.48578295336
5181,587.3385751247406,154100.35926036432
5182,587.3955826759338,154098.52247150565
5183,587.4461686611176,154095.2556580376
5184,587.5057966709137,154093.31564149488
5185,587.5578169822693,154090.24669276434
5186,587.6187133789062,154088.3402271437
5187,587.6942887306213,154085.05638276634
5188,587.766918182373,154083.19958607585
5189,587.8224275112152,154080.06455622613
5190,587.9854040145874,154078.15200607193
5191,588.0446119308472,154075.1588879283
5192,588.1048247814178,154073.18514044638
5193,588.1598737239838,154070.12881035524
5194,588.305988073349,154068.30464670027
5195,588.4358575344086,154065.08937044238
5196,588.4955062866211,154063.13012606886
5197,588.6367492675781,154060.08692737605
5198,588.8011958599091,154058.19277966238
5199,588.8666224479675,154054.9367270414
5200,589.0204255580902,154053.04147534518
5201,589.1638295650482,154049.91866319982
5202,589.2847256660461,154048.0223450941
5203,589.3431181907654,154044.83272765888
5204,589.4054725170135,154042.95044733642
5205,589.4707114696503,154039.78525767985
5206,589.5275709629059,154037.8683643775
5207,589.666829586029,154034.72470760345
5208,589.826847076416,154032.82372290545
5209,589.9665732383728,154029.6070955826
5210,590.1162478923798,154027.71087818482
5211,590.1967647075653,154024.511268336
5212,590.2549707889557,154022.65315557847
5213,590.3471965789795,154019.4269072288
5214,590.4039521217346,154017.53643850292
5215,590.4618573188782,154014.38971660464
5216,590.514331817627,154012.48169407624
5217,590.6161994934082,154009.26088992582
5218,590.6715490818024,154007.40667606765
5219,590.7406008243561,154004.24378856958
5220,590.7986447811127,154002.29500589022
5221,590.8669879436493,153999.1075110866
5222,590.9278392791748,153997.28859830342
5223,590.9853975772858,153994.06892728488
5224,591.047248840332,153992.11003252957
5225,591.1090965270996,153988.9887804166
5226,591.1696019172668,153987.1590404837
5227,591.229082107544,153983.91782526433
5228,591.2903542518616,153981.96661843258
5229,591.3537573814392,153978.84701241605
5230,591.4241142272949,153977.0061439928
5231,591.5507552623749,153973.7484565755
5232,591.6166162490845,153971.8388512219
5233,591.671187877655,153968.71221125915
5234,591.7291822433472,153966.83234390453
5235,591.7924702167511,153963.63039865106
5236,591.8541650772095,153961.7312628929
5237,591.9260685443878,153958.56978772697
5238,591.9792039394379,153956.66695407435
5239,592.0348637104034,153953.4527273922
5240,592.0929274559021,153951.62690995226
5241,592.1479351520538,153948.442936623
5242,592.205295085907,153946.5122128745
5243,592.2620723247528,153943.42200071365
5244,592.3190426826477,153941.6409699144
5245,592.3741986751556,153938.58343831982
5246,592.4311640262604,153936.54718030425
5247,592.4882180690765,153933.5667135624
5248,592.5450127124786,153931.8087013388
5249,592.6023044586182,153928.53990493447
5250,592.6624238491058,153926.5315564006
5251,592.7202994823456,153923.51768078952
5252,592.7805652618408,153921.69578826433
5253,592.874965429306,153918.37487019497
5254,592.9769089221954,153916.46529812037
5255,593.0302157402039,153913.36789684862
5256,593.1481001377106,153911.47923521508
5257,593.2033631801605,153908.24324444734
5258,593.2570631504059,153906.3930799989
5259,593.3101558685303,153903.23093275592
5260,593.3642039299011,153901.29249140612
5261,593.4739158153534,153898.13044920354
5262,593.58633685112,153896.3154813473
5263,593.683801651001,153893.0910555715
5264,593.7858169078827,153891.1308212807
5265,593.8972201347351,153888.01715935432
5266,594.0228555202484,153886.21724936107
5267,594.0799996852875,153882.95953271806
5268,594.1616363525391,153881.00518741593
5269,594.2312507629395,153877.9448695469
5270,594.3283767700195,153876.0993596217
5271,594.403883934021,153872.81360101097
5272,594.4669768810272,153870.9238654899
5273,594.526873588562,153867.80643958223
5274,594.6457912921906,153865.93889932198
5275,594.7340428829193,153862.7380036523
5276,594.8971891403198,153860.84733609026
5277,594.9549515247345,153857.70039695865
5278,595.0231082439423,153855.80768480568
5279,595.0825941562653,153852.60145320633
5280,595.1611545085907,153850.77448931866
5281,595.2242419719696,153847.6002937504
5282,595.2851991653442,153845.68493059897
5283,595.3472859859467,153842.54311710552
5284,595.480806350708,153840.7560893211
5285,595.5383539199829,153837.53068473295
5286,595.6002411842346,153835.6131152509
5287,595.6590611934662,153832.5307689313
5288,595.7122280597687,153830.67109945157
5289,595.7699437141418,153827.45071116654
5290,595.8259892463684,153825.58255765476
5291,595.8824355602264,153822.4746511212
5292,595.9400758743286,153820.55403221003
5293,595.9988331794739,153817.34456043705
5294,596.1712744235992,153815.53780300368
5295,596.3267240524292,153812.3453552326
5296,596.3822710514069,153810.4157876626
5297,596.4372978210449,153807.3603790611
5298,596.5197958946228,153805.5320043843
5299,596.572300195694,153802.51705040454
5300,596.6295390129089,153800.49428304518
5301,596.7605378627777,153797.4806142979
5302,596.910840511322,153795.74736613035
5303,597.0455996990204,153792.4561182997
5304,597.195294380188,153790.45269292104
5305,597.3258662223816,153787.4793145735
5306,597.4718630313873,153785.66591298353
5307,597.6089596748352,153782.32513219124
5308,597.7594752311707,153780.43164262926
5309,597.8948709964752,153777.3653854841
5310,598.0328526496887,153775.49411803862
5311,598.1748421192169,153772.26242582485
